units_sold,firstSold,vehicleMaxQty,isDevelopment,make,category,year,TotalVIO,SaleYearRank,HasPartsAuthorityPurchased,HasWorldPacPurchased,HasSSFPurchased
25,2014-04-25 01:20:47.700,2,False,Porsche,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Ram,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Renault,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Saab,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Saturn,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Volkswagen,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Volvo,Electrical,2016,1565108,3,False,True,False
25,2014-04-25 01:20:47.700,2,False,Yugo,Electrical,2016,1565108,3,False,True,False
121,2018-01-16 00:01:13.000,1,True,Saab,Climate Control,2018,15383,1,False,True,True
20,2019-07-03 19:24:32.823,1,True,Porsche,Engine,2019,3120,1,False,False,True
50,2016-08-18 23:42:56.000,2,False,Mercedes-Benz,Electrical,2016,91625,1,True,True,True
50,2016-08-18 23:42:56.000,2,False,Porsche,Electrical,2016,91625,1,True,True,True
1358,1999-01-08 20:00:00.000,1,False,Mercedes-Benz,Body,2016,67284,18,True,True,True
927,2006-11-16 20:00:00.000,1,False,Volvo,Cooling,2016,71911,11,True,True,True
42,2011-01-03 20:00:00.000,1,False,BMW,Brakes,2016,1706,6,False,False,False
30,2006-06-27 19:00:00.000,1,False,Mercedes-Benz,Suspension,2016,182767,11,True,True,False
23,2019-04-11 02:10:29.000,1,False,Buick,Suspension,2019,721809,1,False,True,False
23,2019-04-11 02:10:29.000,1,False,Pontiac,Suspension,2019,721809,1,False,True,False
22,2007-08-03 19:00:00.000,1,False,Mercedes-Benz,Engine,2016,70025,10,True,False,False
18,2016-10-06 00:03:41.000,1,True,Mercedes-Benz,Suspension,2016,161515,1,True,True,False
19,2012-08-29 07:00:00.000,1,False,Porsche,Fuel,2016,14778,5,False,False,True
115,2020-08-17 18:46:37.937,2,True,Mercedes-Benz,Electrical,2020,190772,1,False,False,True
53,2018-07-23 21:22:22.673,1,True,Audi,Steering,2018,44382,1,False,True,True
3825,2015-06-10 22:49:50.000,1,False,Mercedes-Benz,Fuel,2016,1172448,2,True,True,True
387,1999-03-09 20:00:00.000,2,False,Jaguar,Transmission,2016,15667,18,True,True,False
79,2007-05-30 19:00:00.000,1,False,Porsche,Cooling,2016,22340,10,True,True,True
587,2013-09-12 00:44:01.000,1,False,Mercedes-Benz,Cooling,2016,904208,4,True,True,True
217,2017-07-19 23:24:13.393,1,True,Porsche,Exhaust,2017,16733,1,True,False,False
1188,1999-01-07 08:00:00.000,1,False,Mercedes-Benz,Body,2016,67284,18,True,True,True
34,2020-11-16 19:22:14.187,1,False,Lexus,Brakes,2020,216582,1,True,False,False
34,2020-11-16 19:22:14.187,1,False,Toyota,Brakes,2020,216582,1,True,False,False
416,2013-06-12 19:00:00.000,2,False,Volvo,Suspension,2016,144972,4,True,True,False
365,1999-01-05 20:00:00.000,1,False,Mercedes-Benz,Electrical,2016,44793,18,True,True,True
110,2017-08-30 21:11:23.000,1,True,Mercedes-Benz,Cooling,2017,258637,1,True,False,True
101,2008-12-05 20:00:00.000,1,False,Volvo,Cooling,2016,203460,9,True,True,True
266,2018-01-06 00:21:37.000,1,True,Land Rover,Engine,2018,71839,1,True,True,True
1197,1999-02-24 20:00:00.000,2,False,Volvo,Suspension,2016,54392,18,True,True,True
100,2019-05-10 20:39:12.663,1,True,Mini,Fuel,2019,86936,1,True,True,True
406,2000-08-01 07:00:00.000,1,True,Jaguar,Cooling,2016,8978,17,True,True,False
51,2016-04-22 22:15:59.000,2,False,Porsche,Body,2016,9069,1,False,False,True
74,2009-04-16 19:00:00.000,1,False,Saab,Engine,2016,6783,8,True,True,False
1140,2004-02-18 20:00:00.000,1,False,Volvo,Engine,2016,51881,13,True,True,False
104,2015-07-16 21:48:09.613,1,False,Porsche,Climate Control,2016,27991,2,True,True,True
116,1999-07-29 19:00:00.000,1,False,Mercedes-Benz,Body,2016,3375,18,True,True,True
649,2010-04-23 19:00:00.000,1,False,Volvo,Fuel,2016,60247,7,True,True,True
54,2009-07-21 19:00:00.000,1,False,Audi,Climate Control,2016,7447,8,True,True,False
619,2014-01-16 23:52:06.000,4,False,BMW,Body,2016,428990,3,True,True,False
52,2020-12-09 20:00:55.687,3,True,BMW,Engine,2020,78839,1,True,False,True
22,2007-06-20 19:00:00.000,1,False,Jaguar,Cooling,2016,47776,10,False,True,False
43,2013-04-01 19:00:00.000,1,False,Volkswagen,Body,2016,29643,4,True,False,False
74,2015-11-05 21:28:03.233,1,False,BMW,Suspension,2016,190424,2,False,False,False
45,2010-07-02 07:00:00.000,2,False,Volkswagen,Suspension,2016,117834,7,True,True,False
58,2016-08-19 17:38:20.000,1,True,Porsche,Body,2016,26404,1,True,False,True
5,2020-10-28 22:25:29.710,1,False,Mercedes-Benz,Suspension,2020,189526,1,False,False,False
426,2014-08-06 22:38:43.000,1,False,Porsche,Body,2016,117399,3,False,True,True
140,2016-05-26 18:24:06.460,2,False,Jaguar,Exhaust,2016,32118,1,True,False,False
232,2014-06-18 00:48:49.847,2,False,BMW,Suspension,2016,294638,3,True,True,True
102,2007-03-12 07:00:00.000,2,True,BMW,Suspension,2016,16383,10,False,False,False
219,2010-08-27 19:00:00.000,1,False,Land Rover,Brakes,2016,22130,7,False,True,False
48,2017-11-15 00:35:51.000,1,False,Mini,Cooling,2017,247783,1,True,True,False
97,2006-11-15 08:00:00.000,1,False,Mercedes-Benz,Electrical,2016,6214,11,False,False,False
186,1999-03-02 20:00:00.000,1,False,Mercedes-Benz,Body,2016,8455,18,False,True,True
24,2020-07-23 22:19:39.377,1,True,Porsche,Body,2020,9069,1,False,False,True
125,1999-08-04 19:00:00.000,1,False,Mercedes-Benz,Body,2016,8045,18,True,True,False
208,1999-02-17 20:00:00.000,2,False,Jaguar,Body,2016,13384,18,False,False,False
32,1999-02-17 20:00:00.000,1,False,Jaguar,Body,2016,874,18,False,False,False
746,1999-01-29 20:00:00.000,1,False,MG,Cooling,2016,16272,18,True,True,False
2404,2011-11-01 07:00:00.000,1,False,BMW,Electrical,2016,1029092,6,True,True,True
1,2011-11-21 20:00:00.000,1,False,BMW,Brakes,2016,1526,6,False,False,False
4,2002-10-31 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,2265,15,True,False,False
41,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2016,2334,16,True,False,False
263,2015-08-29 00:26:49.000,2,False,Porsche,Cooling,2016,26923,2,False,False,True
13,2009-06-17 19:00:00.000,1,False,Mercedes-Benz,Electrical,2016,37141,8,True,False,False
16,2020-08-31 18:40:24.350,1,False,Audi,Body,2020,1132818,1,True,False,False
1364,1999-08-25 07:00:00.000,2,False,MG,Body,2016,41917,18,True,True,False
1364,1999-08-25 07:00:00.000,2,False,Triumph,Body,2016,41917,18,True,True,False
805,2010-10-13 07:00:00.000,1,False,Volkswagen,Engine,2016,30433,7,True,True,False
8,2016-12-12 22:56:40.000,1,False,Audi,Engine,2016,45360,1,True,False,False
8,2016-12-12 22:56:40.000,1,False,Volkswagen,Engine,2016,45360,1,True,False,False
87,1999-02-10 20:00:00.000,1,False,Jaguar,Cooling,2016,0,18,True,False,False
29,1999-01-07 20:00:00.000,1,False,Jaguar,Accessories,2016,20561,18,False,True,False
6645,2008-10-08 19:00:00.000,3,False,Maybach,Brakes,2016,2423575,9,True,True,False
6645,2008-10-08 19:00:00.000,3,False,Mercedes-Benz,Brakes,2016,2423575,9,True,True,False
3466,2010-07-20 19:00:00.000,1,False,BMW,Brakes,2016,557362,7,True,True,False
72,2009-06-26 19:00:00.000,1,False,Volkswagen,Engine,2016,471605,8,True,True,False
97,2017-06-23 00:45:36.000,1,True,Porsche,Body,2017,17211,1,True,True,False
10,2016-12-22 01:09:27.000,1,False,Land Rover,Cooling,2016,10379,1,False,True,False
92,2015-05-08 18:27:01.757,1,False,Volkswagen,Body,2016,436828,2,False,False,False
154,2017-01-25 21:47:45.000,4,True,Mercedes-Benz,Transmission,2017,3375,1,True,True,True
1040,2006-03-03 08:00:00.000,1,False,BMW,Fuel,2016,318023,11,True,True,False
22,2014-07-09 20:43:56.147,1,False,Audi,Cooling,2016,16164,3,True,True,False
1,1999-07-06 19:00:00.000,1,False,Volvo,Cooling,2016,2983,18,True,False,False
214,1999-01-12 20:00:00.000,1,False,Mercedes-Benz,Body,2016,5205,18,True,True,False
234,2019-08-06 00:02:24.000,1,False,Audi,Climate Control,2019,309371,1,True,True,False
69,2018-11-30 01:11:43.270,1,True,Porsche,Steering,2018,31293,1,True,False,True
77,2018-07-31 19:27:59.300,2,False,Audi,Suspension,2018,96571,1,False,True,False
77,2018-07-31 19:27:59.300,2,False,Volkswagen,Suspension,2018,96571,1,False,True,False
51,2010-06-21 19:00:00.000,1,False,Saab,Climate Control,2016,15383,7,True,False,False
282,2012-07-03 07:00:00.000,1,False,Land Rover,Cooling,2016,93667,5,True,True,False
99,2018-02-21 22:10:13.000,2,True,Mini,Body,2018,209519,1,True,False,False
42,2012-05-29 19:00:00.000,1,False,Volvo,Body,2016,110363,5,True,True,False
417,2011-03-30 07:00:00.000,2,False,Mercedes-Benz,Suspension,2016,177255,6,True,True,True
149,2011-01-06 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,26877,6,True,True,True
700,2010-08-04 07:00:00.000,1,False,BMW,Fuel,2016,747611,7,True,True,False
27,2015-05-06 07:00:00.000,1,False,Audi,Engine,2016,195243,2,True,True,False
27,2015-05-06 07:00:00.000,1,False,Volkswagen,Engine,2016,195243,2,True,True,False
99,2017-08-17 19:16:12.000,2,False,BMW,Suspension,2017,81885,1,False,True,False
267,2015-12-11 20:25:36.000,1,False,BMW,Body,2016,2910,2,True,True,True
368,1999-01-07 08:00:00.000,1,False,Mercedes-Benz,Cooling,2016,21447,18,True,True,True
270,2008-10-08 19:00:00.000,4,False,Mercedes-Benz,Brakes,2016,19144,9,False,True,False
846,2014-10-16 17:46:37.560,1,False,BMW,Cooling,2016,865244,3,True,True,True
24,2020-09-10 15:45:17.677,2,True,Land Rover,Body,2020,97808,1,True,False,False
299,2005-03-18 08:00:00.000,1,False,Mercedes-Benz,Cooling,2016,5464,12,True,False,True
57,2014-12-03 23:58:56.373,1,False,BMW,Body,2016,140326,3,False,True,False
31,2010-01-28 20:00:00.000,1,False,Audi,Electrical,2016,280122,7,True,False,False
31,2010-01-28 20:00:00.000,1,False,Volkswagen,Electrical,2016,280122,7,True,False,False
85,2018-04-26 21:50:13.000,1,True,BMW,Cooling,2018,640783,1,True,True,False
22,2015-07-20 23:25:16.000,2,False,Saab,Steering,2016,68571,2,False,False,False
195,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,0,15,True,True,False
450,2012-10-12 07:00:00.000,1,True,Volvo,Drivetrain & Hub,2016,22872,5,False,True,True
59,2020-02-14 21:35:23.940,1,False,Audi,Brakes,2020,311435,1,True,False,False
59,2020-02-14 21:35:23.940,1,False,Volkswagen,Brakes,2020,311435,1,True,False,False
11,2019-10-28 17:27:28.473,1,False,BMW,Brakes,2019,61201,1,True,False,False
250,2010-03-18 19:00:00.000,1,False,BMW,Suspension,2016,154866,7,False,True,False
3380,2005-01-14 08:00:00.000,1,True,Porsche,Electrical,2016,53731,12,True,True,True
60,2017-05-18 00:08:42.000,1,True,Porsche,Electrical,2017,13330,1,True,True,True
940,2012-12-14 20:00:00.000,1,False,Porsche,Electrical,2016,40119,5,True,True,True
1084,2010-10-12 19:00:00.000,4,False,Porsche,Suspension,2016,18996,7,True,True,False
17,2020-11-10 23:27:12.293,1,True,Porsche,Body,2020,17856,1,False,False,False
2,2019-11-06 00:08:57.697,1,False,Mini,Suspension,2019,168538,1,True,False,False
6,2004-08-30 19:00:00.000,1,False,BMW,Accessories,2016,73934,13,False,False,False
63,2006-06-29 19:00:00.000,1,False,BMW,Cooling,2016,35604,11,True,True,False
144,2010-02-09 20:00:00.000,2,False,Jaguar,Suspension,2016,70202,7,False,True,False
225,2018-09-11 21:19:43.727,1,True,BMW,Cooling,2018,49810,1,True,True,True
3,2009-04-27 07:00:00.000,1,True,Volvo,Electrical,2016,61386,8,True,False,False
43,2017-10-06 23:32:39.680,1,True,Audi,Transmission,2017,944183,1,True,False,False
43,2017-10-06 23:32:39.680,1,True,Volkswagen,Transmission,2017,944183,1,True,False,False
147,2006-09-26 19:00:00.000,1,False,Mercedes-Benz,Suspension,2016,40505,11,True,True,False
2,2015-08-31 23:22:55.000,1,False,BMW,Electrical,2020,5316,6,True,False,False
3,2007-06-11 19:00:00.000,1,False,Jaguar,Fuel,2016,9429,10,False,False,False
1121,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2016,58444,16,True,True,True
36,2004-08-17 19:00:00.000,1,False,BMW,Cooling,2016,2509,13,True,False,True
348,2012-11-27 08:00:00.000,1,False,Volkswagen,Fuel,2016,167664,5,True,True,True
90,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2016,50131,15,True,True,False
101,2013-04-04 19:00:00.000,1,False,Volvo,Body,2016,224385,4,False,True,True
1389,2012-11-16 08:00:00.000,1,False,BMW,Fuel,2016,201218,5,True,True,False
72,2010-06-29 07:00:00.000,1,False,Land Rover,Cooling,2016,11057,7,True,True,True
101,2019-03-19 23:09:48.463,1,True,Porsche,Body,2019,9069,1,False,False,True
110,2017-03-09 01:01:17.000,1,True,Porsche,Electrical,2017,130891,1,True,True,True
16,2010-08-24 07:00:00.000,1,False,Volkswagen,Engine,2016,5283,7,False,False,False
43,2017-06-19 23:52:45.000,1,False,BMW,Suspension,2017,226459,1,True,True,False
47,2017-10-25 00:05:11.000,1,False,Volvo,Cooling,2017,310864,1,True,True,True
67,2003-07-09 19:00:00.000,1,False,Land Rover,Cooling,2016,17095,14,True,False,False
41,2008-10-24 07:00:00.000,1,False,Volvo,Electrical,2016,30303,9,True,True,False
25,2019-02-12 19:58:59.887,1,False,BMW,Transmission,2019,47553,1,True,False,True
65,2016-08-30 18:58:29.000,2,True,Jaguar,Suspension,2016,14807,1,True,False,False
182,2018-04-05 22:00:33.000,1,False,Cadillac,Fuel,2018,0,1,True,False,False
182,2018-04-05 22:00:33.000,1,False,Chevrolet,Fuel,2018,0,1,True,False,False
182,2018-04-05 22:00:33.000,1,False,GMC,Fuel,2018,0,1,True,False,False
182,2018-04-05 22:00:33.000,1,False,Oldsmobile,Fuel,2018,0,1,True,False,False
2436,2009-08-11 07:00:00.000,2,False,Audi,Brakes,2016,237284,8,False,True,False
2436,2009-08-11 07:00:00.000,2,False,Porsche,Brakes,2016,237284,8,False,True,False
2436,2009-08-11 07:00:00.000,2,False,Volkswagen,Brakes,2016,237284,8,False,True,False
9,2012-05-22 19:00:00.000,1,False,Audi,Engine,2016,2462,5,True,False,False
84,2012-01-16 08:00:00.000,1,False,Mercedes-Benz,Engine,2016,18036,5,True,True,False
544,2014-10-14 18:44:51.603,1,False,Volkswagen,Transmission,2016,136413,3,True,False,True
309,2017-08-01 19:32:36.000,2,True,BMW,Electrical,2017,280564,1,True,True,True
783,2012-06-14 07:00:00.000,1,False,Porsche,Body,2016,40395,5,True,True,True
10,2020-09-16 20:59:35.897,1,False,Mercedes-Benz,Engine,2020,155375,1,False,False,True
220,2018-11-29 00:49:29.300,2,True,Porsche,Brakes,2018,44060,1,True,True,True
109,2011-05-12 19:00:00.000,1,False,Land Rover,Accessories,2016,158521,6,True,False,False
622,1999-01-04 08:00:00.000,1,False,Volvo,Suspension,2016,54392,18,True,True,False
9,2007-03-29 19:00:00.000,1,False,Mini,Accessories,2016,168538,10,False,False,False
858,1999-07-06 19:00:00.000,1,False,Volvo,Cooling,2016,96440,18,True,True,True
9,2017-09-19 21:34:38.000,1,False,Volkswagen,Body,2017,34370,1,True,False,False
189,2015-03-17 14:45:08.000,1,False,BMW,Engine,2016,165481,2,True,True,True
10,2016-11-18 01:41:33.000,1,False,Porsche,Fuel,2016,5368,1,True,True,True
163,2017-06-23 00:45:36.000,1,True,Porsche,Electrical,2017,9583,1,False,False,True
298,2020-05-08 22:14:49.290,1,True,Buick,Engine,2020,279865,1,True,True,False
298,2020-05-08 22:14:49.290,1,True,Cadillac,Engine,2020,279865,1,True,True,False
298,2020-05-08 22:14:49.290,1,True,Chevrolet,Engine,2020,279865,1,True,True,False
298,2020-05-08 22:14:49.290,1,True,GMC,Engine,2020,279865,1,True,True,False
298,2020-05-08 22:14:49.290,1,True,Pontiac,Engine,2020,279865,1,True,True,False
298,2020-05-08 22:14:49.290,1,True,Saturn,Engine,2020,279865,1,True,True,False
314,2009-04-09 19:00:00.000,1,False,Porsche,Engine,2016,80921,8,True,True,True
7,2019-08-21 23:28:54.707,2,True,Porsche,Body,2019,5887,1,False,False,False
26,2009-01-29 20:00:00.000,1,False,Volvo,Engine,2016,2315,8,True,True,False
215,2003-02-28 20:00:00.000,1,False,Saab,Cooling,2016,3656,14,True,True,True
347,1999-07-06 19:00:00.000,1,False,Volvo,Cooling,2016,56986,18,True,True,True
53,2016-11-11 01:41:18.000,2,True,Porsche,Body,2016,8670,1,True,False,True
109,2020-04-06 15:58:36.800,6,True,Mercedes-Benz,Fuel,2020,193755,1,False,False,False
667,2019-01-17 23:36:00.937,1,False,BMW,Fuel,2019,492945,1,True,True,False
108,2003-05-23 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,28345,14,True,False,True
441,2012-12-10 20:00:00.000,1,False,Porsche,Electrical,2016,38884,5,True,True,True
29,2018-09-06 15:26:58.137,4,True,Porsche,Suspension,2018,18652,1,True,False,True
62,2010-07-16 07:00:00.000,1,False,Audi,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,BMW,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Chevrolet,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Chrysler,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Dodge,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Freightliner,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Hyundai,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Jeep,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Kia,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Mercedes-Benz,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Seat,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Suzuki,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Toyota,Engine,2016,1931037,7,True,False,False
62,2010-07-16 07:00:00.000,1,False,Volkswagen,Engine,2016,1931037,7,True,False,False
1067,2007-01-02 08:00:00.000,4,False,Jaguar,Suspension,2016,34983,10,True,True,False
2,2016-12-06 19:58:17.000,1,False,Mercedes-Benz,Cooling,2016,42445,1,True,False,False
47,2015-10-05 21:24:13.223,2,False,Audi,Body,2016,197941,2,True,False,False
47,2015-10-05 21:24:13.223,2,False,Volkswagen,Body,2016,197941,2,True,False,False
7,2018-09-26 23:59:33.000,1,True,Porsche,Fuel,2018,344,1,True,False,True
85,2019-06-13 18:12:47.567,1,True,BMW,Cooling,2019,2910,1,True,False,True
58,2013-01-11 20:00:00.000,1,False,Porsche,Electrical,2016,6691,4,True,True,True
80,2017-09-29 17:28:52.000,1,True,Porsche,Engine,2017,10293,1,True,False,True
26,2020-05-12 23:29:27.237,1,True,Mercedes-Benz,Cooling,2020,51425,1,False,False,True
221,2015-06-02 03:51:01.000,1,False,BMW,Body,2016,65952,2,True,True,False
8,2020-09-22 18:32:50.383,1,False,Ford,Cooling,2020,1341753,1,False,False,False
8,2020-09-22 18:32:50.383,1,False,Lincoln,Cooling,2020,1341753,1,False,False,False
8,2020-09-22 18:32:50.383,1,False,Mercury,Cooling,2020,1341753,1,False,False,False
18,2016-03-29 23:45:31.000,1,False,BMW,Transmission,2016,182144,1,False,True,True
914,2014-03-01 01:30:27.000,24,False,Porsche,Engine,2016,20589,3,True,False,True
93,2020-08-27 21:15:38.137,2,True,Cadillac,Body,2020,0,1,False,False,False
93,2020-08-27 21:15:38.137,2,True,Chevrolet,Body,2020,0,1,False,False,False
93,2020-08-27 21:15:38.137,2,True,GMC,Body,2020,0,1,False,False,False
3,2019-11-06 00:08:57.983,1,False,Mini,Suspension,2019,168538,1,True,False,False
432,2014-06-23 19:15:54.680,2,False,Porsche,Electrical,2016,9583,3,True,False,True
402,2020-07-28 17:24:32.390,1,True,Mini,Engine,2020,162699,1,True,True,True
326,2015-06-04 14:32:47.000,1,False,BMW,Cooling,2016,236938,2,False,True,False
9,2013-07-03 00:47:09.000,1,False,Jaguar,Cooling,2016,12573,4,True,True,True
111,1999-03-04 20:00:00.000,1,False,Triumph,Cooling,2016,0,18,False,False,False
105,2017-04-03 14:36:38.720,1,False,Audi,Cooling,2017,0,1,False,False,False
105,2017-04-03 14:36:38.720,1,False,Seat,Cooling,2017,0,1,False,False,False
105,2017-04-03 14:36:38.720,1,False,Volkswagen,Cooling,2017,0,1,False,False,False
15,2019-08-29 23:24:07.127,1,False,Mercedes-Benz,Engine,2019,521904,1,True,False,False
92,2008-04-30 19:00:00.000,2,False,Volvo,Electrical,2016,170909,9,True,True,False
381,2012-03-02 20:00:00.000,1,False,Volvo,Cooling,2016,63984,5,True,True,True
131,2018-01-18 01:03:15.000,2,True,Porsche,Suspension,2018,12624,1,True,True,True
110,2017-09-13 00:20:03.000,1,False,Audi,Body,2017,239247,1,True,False,False
10,2008-09-12 07:00:00.000,1,False,Volvo,Electrical,2016,16586,9,True,False,True
714,2016-06-29 23:19:48.000,3,False,Saab,Engine,2016,100453,1,True,False,True
719,2009-03-06 08:00:00.000,2,False,Volvo,Suspension,2016,110593,8,True,True,True
19,2016-09-01 16:09:33.000,1,False,BMW,Cooling,2016,8885,1,True,False,True
19,2008-07-18 19:00:00.000,1,False,Saab,Electrical,2016,18938,9,False,True,True
36,2018-08-08 02:00:28.900,1,False,Ford,Cooling,2018,420901,1,False,True,False
188,2011-03-03 08:00:00.000,1,False,Volkswagen,Body,2016,300398,6,False,True,True
77,2020-04-29 16:05:13.723,1,True,Volvo,Cooling,2020,63984,1,True,False,False
41,2019-06-11 00:09:07.763,1,False,Mercedes-Benz,Body,2019,271792,1,True,False,True
35,2006-03-10 08:00:00.000,1,False,Mercedes-Benz,Body,2016,75491,11,True,True,True
50,2014-05-07 23:40:19.547,1,False,Mercedes-Benz,Body,2016,3600,3,True,True,True
234,2018-06-21 23:48:55.000,1,True,BMW,Electrical,2018,39876,1,True,True,True
278,2007-02-28 08:00:00.000,2,False,BMW,Suspension,2016,767004,10,False,True,False
603,2010-11-12 20:00:00.000,1,False,Land Rover,Brakes,2016,70790,7,False,True,False
1,2003-12-30 20:00:00.000,1,False,Mini,Accessories,2017,168538,15,False,False,False
1507,2013-02-07 08:00:00.000,2,False,Porsche,Fuel,2016,74602,4,True,False,True
40,2010-06-25 07:00:00.000,1,False,Audi,Cooling,2016,41764,7,True,False,False
40,2010-06-25 07:00:00.000,1,False,Volkswagen,Cooling,2016,41764,7,True,False,False
352,2007-12-06 08:00:00.000,1,False,Porsche,Brakes,2016,14221,10,True,True,True
12,2018-11-20 03:57:58.157,1,False,Toyota,Body,2018,39743,1,True,True,False
29,2020-02-24 22:22:57.947,1,False,Mercedes-Benz,Cooling,2020,417367,1,False,False,False
58,2020-04-29 16:05:12.910,1,True,Mercedes-Benz,Fuel,2020,251530,1,True,False,True
138,2020-03-23 18:39:46.130,1,False,Volvo,Fuel,2020,355027,1,True,False,True
68,2016-06-24 21:16:16.000,1,True,BMW,Body,2016,192245,1,True,True,True
167,2006-09-14 07:00:00.000,0,False,Mercedes-Benz,Suspension,2016,379217,11,True,True,False
22,2020-10-02 01:15:35.300,1,False,Lexus,Engine,2020,2898153,1,True,False,False
22,2020-10-02 01:15:35.300,1,False,Scion,Engine,2020,2898153,1,True,False,False
22,2020-10-02 01:15:35.300,1,False,Toyota,Engine,2020,2898153,1,True,False,False
128,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2016,10379,5,True,True,False
870,2011-06-30 19:00:00.000,1,False,BMW,Body,2016,160773,6,True,True,False
314,2017-06-08 01:37:31.000,1,False,Mercedes-Benz,Suspension,2017,28345,1,True,True,True
923,2003-12-31 08:00:00.000,2,False,Mercedes-Benz,Electrical,2016,63693,14,True,True,False
110,2010-09-22 19:00:00.000,1,False,Porsche,Body,2016,4214,7,False,True,True
99,2018-09-06 01:10:12.000,1,True,Mercedes-Benz,Cooling,2018,134978,1,True,False,True
81,2015-02-09 23:10:03.000,1,False,Saab,Climate Control,2016,58572,2,False,False,True
9,2004-08-17 19:00:00.000,1,False,BMW,Cooling,2016,1479,13,True,False,False
67,1999-01-08 20:00:00.000,1,False,Jaguar,Cooling,2016,8074,18,True,True,False
49,2012-08-03 07:00:00.000,1,False,Audi,Suspension,2016,531895,5,True,True,False
49,2012-08-03 07:00:00.000,1,False,Volkswagen,Suspension,2016,531895,5,True,True,False
16,2008-04-23 19:00:00.000,1,False,Jaguar,Cooling,2016,8009,9,False,True,True
177,2009-04-14 19:00:00.000,1,False,Volvo,Engine,2016,63912,8,True,True,False
60,2012-03-02 20:00:00.000,1,False,BMW,Suspension,2016,80888,5,True,True,False
235,2019-06-25 00:02:09.000,1,False,Buick,Engine,2019,2636778,1,True,True,False
235,2019-06-25 00:02:09.000,1,False,Cadillac,Engine,2019,2636778,1,True,True,False
235,2019-06-25 00:02:09.000,1,False,Chevrolet,Engine,2019,2636778,1,True,True,False
235,2019-06-25 00:02:09.000,1,False,GMC,Engine,2019,2636778,1,True,True,False
235,2019-06-25 00:02:09.000,1,False,Saturn,Engine,2019,2636778,1,True,True,False
15,1999-05-11 07:00:00.000,1,False,Mercedes-Benz,Accessories,2016,40267,18,False,False,False
4,1999-01-22 08:00:00.000,1,False,Mercedes-Benz,Accessories,2016,3867,18,False,False,False
8,2019-11-26 16:29:19.943,2,False,Mercedes-Benz,Suspension,2019,76686,1,True,False,False
2,1999-06-10 07:00:00.000,1,False,Mercedes-Benz,Accessories,2016,4597,18,False,False,False
9,2020-11-18 18:32:50.233,1,True,Land Rover,Cooling,2020,107282,1,True,False,True
42,1999-02-17 08:00:00.000,1,False,Jaguar,Body,2016,594,18,False,False,False
221,2011-05-13 07:00:00.000,1,False,Audi,Electrical,2016,849401,6,False,True,False
221,2011-05-13 07:00:00.000,1,False,Volkswagen,Electrical,2016,849401,6,False,True,False
400,2018-08-10 00:57:16.000,1,True,Audi,Cooling,2018,35085,1,True,True,False
400,2018-08-10 00:57:16.000,1,True,Volkswagen,Cooling,2018,35085,1,True,True,False
18,2005-03-21 20:00:00.000,1,False,Mercedes-Benz,Body,2016,160720,12,True,True,False
235,2015-07-28 00:23:30.567,1,False,Porsche,Electrical,2016,51215,2,True,True,True
168,1999-01-14 20:40:38.383,1,False,Mercedes-Benz,Body,2016,7235,18,True,True,False
16,2020-09-28 20:20:25.163,1,False,Land Rover,Electrical,2020,559500,1,False,False,False
16,2020-09-28 20:20:25.163,1,False,Volvo,Electrical,2020,559500,1,False,False,False
37,2018-10-05 17:42:39.000,1,True,Volkswagen,Cooling,2018,10897,1,True,True,False
113,2017-01-26 23:11:38.000,1,True,Jaguar,Suspension,2017,31658,1,True,True,True
